cue,trial,raw_text,parsed,ok
yank,65,"pull, tug, jerk",pull|tug|jerk,True
yank,66,"pull, tug, jerk",pull|tug|jerk,True
yank,67,"pull, tug, jerk",pull|tug|jerk,True
yank,68,"pull, tug, jerk",pull|tug|jerk,True
yank,69,"pull, tug, jerk",pull|tug|jerk,True
yank,70,"pull, tug, jerk",pull|tug|jerk,True
yank,71,"pull, tug, jerk",pull|tug|jerk,True
yank,72,"pull, tug, jerk",pull|tug|jerk,True
yank,73,"pull, tug, jerk",pull|tug|jerk,True
yank,74,"pull, tug, jerk",pull|tug|jerk,True
yank,75,"pull, tug, jerk",pull|tug|jerk,True
yank,76,"pull, tug, jerk",pull|tug|jerk,True
yank,77,"pull, tug, jerk",pull|tug|jerk,True
yank,78,"pull, tug, jerk",pull|tug|jerk,True
yank,79,"pull, tug, jerk",pull|tug|jerk,True
yank,80,"pull, tug, jerk",pull|tug|jerk,True
yank,81,"pull, tug, jerk",pull|tug|jerk,True
yank,82,"pull, tug, jerk",pull|tug|jerk,True
yank,83,"pull, tug, jerk",pull|tug|jerk,True
yank,84,"pull, tug, jerk",pull|tug|jerk,True
yank,85,"pull, tug, jerk",pull|tug|jerk,True
yank,86,"pull, tug, jerk",pull|tug|jerk,True
yank,87,"pull, tug, jerk",pull|tug|jerk,True
yank,88,"pull, tug, jerk",pull|tug|jerk,True
yank,89,"pull, tug, jerk",pull|tug|jerk,True
yank,90,"pull, tug, jerk",pull|tug|jerk,True
yank,91,"pull, tug, jerk",pull|tug|jerk,True
yank,92,"pull, tug, jerk",pull|tug|jerk,True
yank,93,"pull, tug, jerk",pull|tug|jerk,True
yank,94,"pull, tug, jerk",pull|tug|jerk,True
yank,95,"pull, tug, jerk",pull|tug|jerk,True
yank,96,"pull, tug, jerk",pull|tug|jerk,True
yank,97,"pull, tug, jerk",pull|tug|jerk,True
yank,98,"pull, tug, jerk",pull|tug|jerk,True
yank,99,"pull, tug, jerk",pull|tug|jerk,True
