cue,trial,raw_text,parsed,ok
birth,54,"life, baby, mother",life|baby|mother,True
birth,55,"life, baby, mother",life|baby|mother,True
birth,56,"life, baby, mother",life|baby|mother,True
birth,57,"life, baby, mother",life|baby|mother,True
birth,58,"life, baby, mother",life|baby|mother,True
birth,59,"life, baby, mother",life|baby|mother,True
birth,60,"life, baby, mother",life|baby|mother,True
birth,61,"life, baby, mother",life|baby|mother,True
birth,62,"life, baby, joy",life|baby|joy,True
birth,63,"life, baby, mother",life|baby|mother,True
birth,64,"life, baby, mother",life|baby|mother,True
birth,65,"life, baby, mother",life|baby|mother,True
birth,66,"life, baby, mother",life|baby|mother,True
birth,67,"life, baby, mother",life|baby|mother,True
birth,68,"life, baby, mother",life|baby|mother,True
birth,69,"life, baby, mother",life|baby|mother,True
birth,70,"life, baby, mother",life|baby|mother,True
birth,71,"life, baby, mother",life|baby|mother,True
birth,72,"life, baby, mother",life|baby|mother,True
birth,73,"life, baby, mother",life|baby|mother,True
birth,74,"life, baby, mother",life|baby|mother,True
birth,75,"life, baby, mother",life|baby|mother,True
birth,76,"life, baby, mother",life|baby|mother,True
birth,77,"life, baby, mother",life|baby|mother,True
birth,78,"life, baby, mother",life|baby|mother,True
birth,79,"life, baby, mother",life|baby|mother,True
birth,80,"life, baby, mother",life|baby|mother,True
birth,81,"life, baby, mother",life|baby|mother,True
birth,82,"life, baby, mother",life|baby|mother,True
birth,83,"life, baby, mother",life|baby|mother,True
birth,84,"life, baby, mother",life|baby|mother,True
birth,85,"life, baby, mother",life|baby|mother,True
birth,86,"life, baby, mother",life|baby|mother,True
birth,87,"life, baby, mother",life|baby|mother,True
birth,88,"life, baby, mother",life|baby|mother,True
birth,89,"life, baby, mother",life|baby|mother,True
birth,90,"life, baby, mother",life|baby|mother,True
birth,91,"life, baby, mother",life|baby|mother,True
birth,92,"life, baby, mother",life|baby|mother,True
birth,93,"life, baby, mother",life|baby|mother,True
birth,94,"life, baby, mother",life|baby|mother,True
birth,95,"life, baby, mother",life|baby|mother,True
birth,96,"life, baby, mother",life|baby|mother,True
birth,97,"life, baby, mother",life|baby|mother,True
birth,98,"life, baby, mother",life|baby|mother,True
birth,99,"life, baby, mother",life|baby|mother,True
ants,0,"small, colony, picnic",small|colony|picnic,True
ants,1,"small, colony, picnic",small|colony|picnic,True
ants,2,"small, colony, picnic",small|colony|picnic,True
ants,3,"small, colony, picnic",small|colony|picnic,True
ants,4,"colony, small, picnic",colony|small|picnic,True
ants,5,"small, colony, picnic",small|colony|picnic,True
ants,6,"small, colony, picnic",small|colony|picnic,True
ants,7,"small, colony, picnic",small|colony|picnic,True
ants,8,"small, colony, picnic",small|colony|picnic,True
ants,9,"small, colony, picnic",small|colony|picnic,True
ants,10,"small, colony, picnic",small|colony|picnic,True
ants,11,"small, colony, picnic",small|colony|picnic,True
ants,12,"small, colony, picnic",small|colony|picnic,True
ants,13,"small, colony, picnic",small|colony|picnic,True
ants,14,"small, colony, picnic",small|colony|picnic,True
ants,15,"small, colony, picnic",small|colony|picnic,True
ants,16,"colony, small, picnic",colony|small|picnic,True
ants,17,"small, colony, picnic",small|colony|picnic,True
ants,18,"small, colony, picnic",small|colony|picnic,True
ants,19,"small, colony, picnic",small|colony|picnic,True
ants,20,"small, colony, picnic",small|colony|picnic,True
ants,21,"small, colony, picnic",small|colony|picnic,True
ants,22,"colony, picnic, small",colony|picnic|small,True
ants,23,"small, colony, picnic",small|colony|picnic,True
ants,24,"small, colony, picnic",small|colony|picnic,True
ants,25,"small, colony, picnic",small|colony|picnic,True
ants,26,"small, colony, picnic",small|colony|picnic,True
ants,27,"small, colony, picnic",small|colony|picnic,True
ants,28,"small, colony, picnic",small|colony|picnic,True
ants,29,"small, colony, picnic",small|colony|picnic,True
ants,30,"small, colony, picnic",small|colony|picnic,True
ants,31,"small, colony, picnic",small|colony|picnic,True
ants,32,"small, colony, picnic",small|colony|picnic,True
ants,33,"small, colony, picnic",small|colony|picnic,True
ants,34,"small, colony, picnic",small|colony|picnic,True
ants,35,"small, colony, picnic",small|colony|picnic,True
ants,36,"small, colony, picnic",small|colony|picnic,True
ants,37,"colony, picnic, small",colony|picnic|small,True
ants,38,"small, colony, picnic",small|colony|picnic,True
ants,39,"small, colony, picnic",small|colony|picnic,True
ants,40,"colony, picnic, small",colony|picnic|small,True
ants,41,"small, colony, picnic",small|colony|picnic,True
ants,42,"colony, picnic, small",colony|picnic|small,True
ants,43,"small, colony, picnic",small|colony|picnic,True
ants,44,"colony, picnic, small",colony|picnic|small,True
ants,45,"small, colony, picnic",small|colony|picnic,True
ants,46,"colony, picnic, small",colony|picnic|small,True
ants,47,"colony, small, picnic",colony|small|picnic,True
ants,48,"small, colony, picnic",small|colony|picnic,True
ants,49,"small, colony, picnic",small|colony|picnic,True
ants,50,"small, colony, picnic",small|colony|picnic,True
ants,51,"small, colony, picnic",small|colony|picnic,True
ants,52,"small, colony, picnic",small|colony|picnic,True
ants,53,"small, colony, picnic",small|colony|picnic,True
ants,54,"small, colony, picnic",small|colony|picnic,True
ants,55,"small, colony, picnic",small|colony|picnic,True
ants,56,"small, colony, picnic",small|colony|picnic,True
ants,57,"small, colony, picnic",small|colony|picnic,True
ants,58,"small, colony, picnic",small|colony|picnic,True
ants,59,"colony, picnic, small",colony|picnic|small,True
ants,60,"small, colony, picnic",small|colony|picnic,True
ants,61,"small, colony, picnic",small|colony|picnic,True
ants,62,"small, colony, picnic",small|colony|picnic,True
ants,63,"small, colony, picnic",small|colony|picnic,True
ants,64,"small, colony, picnic",small|colony|picnic,True
ants,65,"small, colony, picnic",small|colony|picnic,True
ants,66,"small, colony, picnic",small|colony|picnic,True
ants,67,"small, colony, picnic",small|colony|picnic,True
ants,68,"colony, picnic, small",colony|picnic|small,True
ants,69,"small, colony, picnic",small|colony|picnic,True
ants,70,"small, colony, picnic",small|colony|picnic,True
ants,71,"small, colony, picnic",small|colony|picnic,True
ants,72,"small, colony, picnic",small|colony|picnic,True
ants,73,"small, colony, picnic",small|colony|picnic,True
ants,74,"colony, small, picnic",colony|small|picnic,True
ants,75,"small, colony, picnic",small|colony|picnic,True
ants,76,"small, colony, picnic",small|colony|picnic,True
ants,77,"small, colony, picnic",small|colony|picnic,True
ants,78,"small, colony, picnic",small|colony|picnic,True
ants,79,"colony, picnic, small",colony|picnic|small,True
ants,80,"small, colony, picnic",small|colony|picnic,True
ants,81,"small, colony, picnic",small|colony|picnic,True
ants,82,"small, colony, picnic",small|colony|picnic,True
ants,83,"small, colony, picnic",small|colony|picnic,True
ants,84,"colony, picnic, small",colony|picnic|small,True
ants,85,"colony, picnic, small",colony|picnic|small,True
ants,86,"small, colony, picnic",small|colony|picnic,True
ants,87,"colony, picnic, small",colony|picnic|small,True
ants,88,"small, colony, picnic",small|colony|picnic,True
ants,89,"small, colony, picnic",small|colony|picnic,True
ants,90,"colony, small, picnic",colony|small|picnic,True
ants,91,"colony, picnic, small",colony|picnic|small,True
ants,92,"small, colony, picnic",small|colony|picnic,True
ants,93,"small, colony, picnic",small|colony|picnic,True
ants,94,"small, colony, picnic",small|colony|picnic,True
ants,95,"small, colony, picnic",small|colony|picnic,True
ants,96,"colony, picnic, small",colony|picnic|small,True
ants,97,"colony, picnic, small",colony|picnic|small,True
ants,98,"small, colony, picnic",small|colony|picnic,True
ants,99,"small, colony, picnic",small|colony|picnic,True
mucus,0,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,1,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,2,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,3,"snot, sticky, nose",snot|sticky|nose,True
mucus,4,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,5,"snot, nose, slimy",snot|nose|slimy,True
mucus,6,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,7,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,8,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,9,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,10,"nose, snot, sticky",nose|snot|sticky,True
mucus,11,"snot, phlegm, slimy",snot|phlegm|slimy,True
mucus,12,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,13,"snot, nose, slime",snot|nose|slime,True
mucus,14,"slimy, nose, cold",slimy|nose|cold,True
mucus,15,"slimy, nose, cold",slimy|nose|cold,True
mucus,16,"snot, nose, slime",snot|nose|slime,True
mucus,17,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,18,"slimy, nose, snot",slimy|nose|snot,True
mucus,19,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,20,"snot, nose, slime",snot|nose|slime,True
mucus,21,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,22,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,23,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,24,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,25,"slimy, nose, cold",slimy|nose|cold,True
mucus,26,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,27,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,28,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,29,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,30,"snot, nose, slimy",snot|nose|slimy,True
mucus,31,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,32,"slimy, nose, cold",slimy|nose|cold,True
mucus,33,"snot, nose, slime",snot|nose|slime,True
mucus,34,"slimy, nose, cold",slimy|nose|cold,True
mucus,35,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,36,"snot, nose, slimy",snot|nose|slimy,True
mucus,37,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,38,"nose, slime, phlegm",nose|slime|phlegm,True
mucus,39,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,40,"snot, nose, slime",snot|nose|slime,True
mucus,41,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,42,"slimy, nose, cold",slimy|nose|cold,True
mucus,43,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,44,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,45,"slime, nose, snot",slime|nose|snot,True
mucus,46,"slimy, nose, cold",slimy|nose|cold,True
mucus,47,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,48,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,49,"snot, nose, slime",snot|nose|slime,True
mucus,50,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,51,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,52,"slime, nose, cold",slime|nose|cold,True
mucus,53,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,54,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,55,"snot, nose, slime",snot|nose|slime,True
mucus,56,"snot, nose, slimy",snot|nose|slimy,True
mucus,57,"nose, phlegm, snot",nose|phlegm|snot,True
mucus,58,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,59,"snot, nose, slime",snot|nose|slime,True
mucus,60,"snot, nose, slime",snot|nose|slime,True
mucus,61,"snot, nose, phlegm",snot|nose|phlegm,True
mucus,62,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,63,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,64,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,65,"slimy, nose, snot",slimy|nose|snot,True
mucus,66,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,67,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,68,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,69,"snot, nose, phlegm",snot|nose|phlegm,True
mucus,70,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,71,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,72,"snot, nose, slime",snot|nose|slime,True
mucus,73,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,74,"snot, nose, slime",snot|nose|slime,True
mucus,75,"snot, nose, slime",snot|nose|slime,True
mucus,76,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,77,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,78,"snot, nose, slime",snot|nose|slime,True
mucus,79,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,80,"snot, nose, slime",snot|nose|slime,True
mucus,81,"slimy, nose, snot",slimy|nose|snot,True
mucus,82,"snot, phlegm, slime",snot|phlegm|slime,True
mucus,83,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,84,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,85,"snot, nose, phlegm",snot|nose|phlegm,True
mucus,86,"snot, phlegm, slimy",snot|phlegm|slimy,True
mucus,87,"snot, nose, slime",snot|nose|slime,True
mucus,88,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,89,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,90,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,91,"snot, nose, slime",snot|nose|slime,True
mucus,92,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,93,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,94,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,95,"snot, phlegm, nose",snot|phlegm|nose,True
mucus,96,"slimy, nose, phlegm",slimy|nose|phlegm,True
mucus,97,"snot, nose, slime",snot|nose|slime,True
mucus,98,"slime, nose, phlegm",slime|nose|phlegm,True
mucus,99,"slime, nose, phlegm",slime|nose|phlegm,True
plates,0,"food, dishes, tectonic",food|dishes|tectonic,True
plates,1,"food, dishes, tectonic",food|dishes|tectonic,True
plates,2,"food, dishes, tectonic",food|dishes|tectonic,True
plates,3,"food, dishes, tectonic",food|dishes|tectonic,True
plates,4,"food, dishes, tectonic",food|dishes|tectonic,True
plates,5,"food, dishes, tectonic",food|dishes|tectonic,True
plates,6,"food, dishes, tectonic",food|dishes|tectonic,True
plates,7,"food, dishes, tectonic",food|dishes|tectonic,True
plates,8,"food, dishes, table",food|dishes|table,True
plates,9,"food, dishes, table",food|dishes|table,True
plates,10,"food, dishes, tectonic",food|dishes|tectonic,True
plates,11,"food, dishes, table",food|dishes|table,True
plates,12,"food, dishes, tectonic",food|dishes|tectonic,True
plates,13,"food, dishes, tectonic",food|dishes|tectonic,True
plates,14,"food, dishes, tectonic",food|dishes|tectonic,True
plates,15,"dishes, food, tectonic",dishes|food|tectonic,True
plates,16,"food, dishes, table",food|dishes|table,True
plates,17,"dishes, food, tectonic",dishes|food|tectonic,True
plates,18,"food, dishes, tectonic",food|dishes|tectonic,True
plates,19,"food, dishes, tectonic",food|dishes|tectonic,True
plates,20,"food, dishes, table",food|dishes|table,True
plates,21,"food, dishes, tectonic",food|dishes|tectonic,True
plates,22,"food, dishes, table",food|dishes|table,True
plates,23,"dishes, food, tectonic",dishes|food|tectonic,True
plates,24,"food, dishes, tectonic",food|dishes|tectonic,True
plates,25,"dishes, food, tectonic",dishes|food|tectonic,True
plates,26,"food, dishes, tectonic",food|dishes|tectonic,True
plates,27,"food, dishes, table",food|dishes|table,True
plates,28,"dishes, food, tectonic",dishes|food|tectonic,True
plates,29,"food, dishes, tectonic",food|dishes|tectonic,True
plates,30,"food, dishes, tectonic",food|dishes|tectonic,True
plates,31,"food, dishes, tectonic",food|dishes|tectonic,True
plates,32,"food, dishes, tectonic",food|dishes|tectonic,True
plates,33,"dishes, food, tectonic",dishes|food|tectonic,True
plates,34,"dishes, food, tectonic",dishes|food|tectonic,True
plates,35,"dishes, food, tectonic",dishes|food|tectonic,True
plates,36,"food, dishes, tectonic",food|dishes|tectonic,True
plates,37,"dishes, food, tectonic",dishes|food|tectonic,True
plates,38,"food, dishes, table",food|dishes|table,True
plates,39,"food, dishes, tectonic",food|dishes|tectonic,True
plates,40,"food, dishes, tectonic",food|dishes|tectonic,True
plates,41,"food, dishes, table",food|dishes|table,True
plates,42,"food, dishes, tectonic",food|dishes|tectonic,True
plates,43,"dishes, food, tectonic",dishes|food|tectonic,True
plates,44,"food, dishes, table",food|dishes|table,True
plates,45,"dishes, food, tectonic",dishes|food|tectonic,True
plates,46,"food, dishes, tectonic",food|dishes|tectonic,True
plates,47,"food, dishes, tectonic",food|dishes|tectonic,True
plates,48,"food, dishes, table",food|dishes|table,True
plates,49,"food, dishes, tectonic",food|dishes|tectonic,True
plates,50,"food, dishes, table",food|dishes|table,True
plates,51,"food, dishes, table",food|dishes|table,True
plates,52,"food, dishes, table",food|dishes|table,True
plates,53,"dishes, food, tectonic",dishes|food|tectonic,True
plates,54,"dishes, food, tectonic",dishes|food|tectonic,True
plates,55,"food, dishes, tectonic",food|dishes|tectonic,True
plates,56,"food, dishes, table",food|dishes|table,True
plates,57,"dishes, food, tectonic",dishes|food|tectonic,True
plates,58,"food, dishes, tectonic",food|dishes|tectonic,True
plates,59,"food, dishes, tectonic",food|dishes|tectonic,True
plates,60,"food, dishes, table",food|dishes|table,True
plates,61,"dishes, food, tectonic",dishes|food|tectonic,True
plates,62,"food, dishes, tectonic",food|dishes|tectonic,True
plates,63,"dishes, food, tectonic",dishes|food|tectonic,True
plates,64,"food, dishes, tectonic",food|dishes|tectonic,True
plates,65,"food, dishes, tectonic",food|dishes|tectonic,True
plates,66,"food, dishes, tectonic",food|dishes|tectonic,True
plates,67,"food, dishes, table",food|dishes|table,True
plates,68,"dishes, food, tectonic",dishes|food|tectonic,True
plates,69,"food, dishes, tectonic",food|dishes|tectonic,True
plates,70,"food, dishes, tectonic",food|dishes|tectonic,True
plates,71,"food, dishes, table",food|dishes|table,True
plates,72,"food, dishes, tectonic",food|dishes|tectonic,True
plates,73,"food, dishes, tectonic",food|dishes|tectonic,True
plates,74,"food, dishes, tectonic",food|dishes|tectonic,True
plates,75,"food, dishes, tectonic",food|dishes|tectonic,True
plates,76,"dishes, food, tectonic",dishes|food|tectonic,True
plates,77,"food, dishes, table",food|dishes|table,True
plates,78,"food, dishes, tectonic",food|dishes|tectonic,True
plates,79,"food, dishes, tectonic",food|dishes|tectonic,True
plates,80,"dishes, food, tectonic",dishes|food|tectonic,True
plates,81,"food, dishes, tectonic",food|dishes|tectonic,True
plates,82,"food, dishes, tectonic",food|dishes|tectonic,True
plates,83,"food, dishes, tectonic",food|dishes|tectonic,True
plates,84,"food, dishes, tectonic",food|dishes|tectonic,True
plates,85,"food, dishes, tectonic",food|dishes|tectonic,True
plates,86,"food, dishes, tectonic",food|dishes|tectonic,True
plates,87,"food, dishes, tectonic",food|dishes|tectonic,True
plates,88,"food, dishes, tectonic",food|dishes|tectonic,True
plates,89,"dishes, food, tectonic",dishes|food|tectonic,True
plates,90,"food, dishes, tectonic",food|dishes|tectonic,True
plates,91,"food, dishes, tectonic",food|dishes|tectonic,True
plates,92,"food, dishes, tectonic",food|dishes|tectonic,True
plates,93,"food, dishes, tectonic",food|dishes|tectonic,True
plates,94,"food, dishes, tectonic",food|dishes|tectonic,True
plates,95,"food, dishes, tectonic",food|dishes|tectonic,True
plates,96,"food, dishes, tectonic",food|dishes|tectonic,True
plates,97,"food, dishes, tectonic",food|dishes|tectonic,True
plates,98,"food, dishes, tectonic",food|dishes|tectonic,True
plates,99,"food, dishes, tectonic",food|dishes|tectonic,True
